v,Cruise (automotive),Mx4rvVioQZwpEbGdrcN5Y29ycA,Action
i,MDMA,Mx4rvViA9JwpEbGdrcN5Y29ycA,Thing
i,Sequence,Mx4rwCrWjpwpEbGdrcN5Y29ycA,Polynucleotide
i,Union (Hungarian-German trade union council),Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,Oklahoma,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,Robert Byrd (artist),Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
i,Selenium,Mx4rvViA9JwpEbGdrcN5Y29ycA,Thing
i,Tsunami,Mx4rvViA9JwpEbGdrcN5Y29ycA,Thing
v,United Nations General Assembly,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
v,Bergen,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
i,Henry II of France,Mx4rvViA9JwpEbGdrcN5Y29ycA,Thing
v,Wandsworth,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
i,Pussy,Mx4rvViwMZwpEbGdrcN5Y29ycA,Animal
v,Oran,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,Wiktionary,Mx4rwJxiRJwpEbGdrcN5Y29ycA,ComputerProgram-CW
i,Kurgan,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
i,Command (military formation),Mx4rvViADZwpEbGdrcN5Y29ycA,Event
i,Ashton Kutcher,Mx4rvViA9JwpEbGdrcN5Y29ycA,Thing
i,Rainbow Six (novel),Mx4rwJxiRJwpEbGdrcN5Y29ycA,ComputerProgram-CW
i,Planning (Listed Buildings and Conservation Areas) Act 1990,Mx4rvVioQZwpEbGdrcN5Y29ycA,Action
i,Knot (mathematics),Mx4rvViA9JwpEbGdrcN5Y29ycA,Thing
v,Dungannon (Parliament of Ireland constituency),Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
i,Pitch (filmmaking),Mx4rvViAzZwpEbGdrcN5Y29ycA,Relation
i,Magilligan,Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,Carla Bruni,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Benihana,Mx4rvViS05wpEbGdrcN5Y29ycA,CommercialOrganization
i,Pentobarbital,Mx4rvViA9JwpEbGdrcN5Y29ycA,Thing
i,Drugstore (band),Mx4rvViS05wpEbGdrcN5Y29ycA,CommercialOrganization
i,"Montpelier (Cabin Point, Virginia)",Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
i,Haywood (band),Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
i,Copernic,Mx4rwJxiRJwpEbGdrcN5Y29ycA,ComputerProgram-CW
i,Acebutolol,Mx4rvViA9JwpEbGdrcN5Y29ycA,Thing
i,Eplerenone,Mx4rvViA9JwpEbGdrcN5Y29ycA,Thing
v,Destruction Derby 2,Mx4rwJxiRJwpEbGdrcN5Y29ycA,ComputerProgram-CW
i,Trimethobenzamide,Mx4rvViA9JwpEbGdrcN5Y29ycA,Thing
i,Spur (architecture),Mx4rvVioQZwpEbGdrcN5Y29ycA,Action
i,Santa Fe (nude photo book),Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
i,Physical address,Mx4rvWEA25wpEbGdrcN5Y29ycA,CharacterString
i,Tucson (Amtrak station),Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
i,Flagstaff (Amtrak station),Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
v,Magellan (band),Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
i,Westport (Metro-North station),Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
i,Administration (government),Mx4rvViS05wpEbGdrcN5Y29ycA,CommercialOrganization
i,Glenwood Springs (Amtrak station),Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
i,Hassanal Bolkiah,Mx4rvViA9JwpEbGdrcN5Y29ycA,Thing
v,Kansas City (ABA),Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
i,La Junta (Amtrak station),Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
i,GYKI-52895,Mx4rvViA9JwpEbGdrcN5Y29ycA,Thing
v,Tomb Raider (comics),Mx4rwU8mTJwpEbGdrcN5Y29ycA,ConceptualWorkSeries
v,George Bush (racing driver),Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
v,Kris Jenner,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
i,"Elmhurst (Caldwell, West Virginia)",Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
i,Granada (Albéniz),Mx4rvVjl2pwpEbGdrcN5Y29ycA,GeopoliticalEntity
i,Paranoia (Hermans book),Mx4rvVjjH5wpEbGdrcN5Y29ycA,MathematicalOrComputationalThing
i,MODE (magazine),Mx4rwJxiRJwpEbGdrcN5Y29ycA,ComputerProgram-CW
i,Kickboxing,Mx4rvVioQZwpEbGdrcN5Y29ycA,Action
v,Advocate,Mx4rvf9sZJwpEbGdrcN5Y29ycA,AspatialInformationStore
